"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"H2AC7",11.5412706238598,-1.94129601205299,1.01234293512368,9.15725901166866,0.329204063812588,0.615267562055963
"H2AC8",64.9778063470072,-1.08641325954102,0.412243033055386,27.6025726214997,0.000556026607625837,0.0031109610161834
"H2AJ",559.596575407651,-0.529998528754836,0.0998195216273694,47.8938295788829,1.03521478825407e-07,1.24832407305066e-06
"H2AX",2963.34185444025,-1.09265923177367,0.122330981206858,140.169499803793,2.18785281787804e-26,2.13990912958504e-24
"H2AZ1",9412.55141990098,-0.399919091759612,0.0797259274969077,51.8369680567221,1.80960857230138e-08,2.45700495527981e-07
"H2AZ2",2591.93114854093,-0.735269193563758,0.0735356349884313,140.57291186176,1.80346850763438e-26,1.77490425487371e-24
"H2AZP5",0.162227003804841,-0.0380929082316641,7.26083161649208,0.149178987479758,0.999998784886892,NA
"H2BC10",0.901680882790381,-2.52998338805954,2.46980717732285,9.63767347736561,0.291382648457624,NA
"H2BC11",110.66808511899,-1.12908626130295,0.249057571193139,63.2653554827334,1.06207745124849e-10,2.06994061685515e-09
"H2BC12",1638.52057274044,-0.839529759610564,0.109603325001728,116.8781956545,1.46103430688798e-21,8.83591167658015e-20
"H2BC12L",0.353435668122871,-0.999993918416868,4.79027817967539,1.093657753187,0.99758457758412,NA
"H2BC13",1.72440790013199,-3.43544925920118,1.7848735943181,5.80398684265768,0.669177553280263,NA
"H2BC14",0.140320458742469,-0.999813159160642,7.26083161666969,0.387157519319317,0.999949860174069,NA
"H2BC15",47.6565132566406,0.389292758270231,0.229196789443799,18.9716498312942,0.0150120020144059,0.0558868403450879
"H2BC16P",0.0997713950063239,-0.0382840588137128,7.26083161655085,0.14665175241657,0.999998864013816,NA
"H2BC17",7.86728876424247,-0.686201773504899,0.685060294472475,11.8235635652708,0.159251354380634,0.369611499950365
"H2BC18",39.0792402059741,-1.39951379329608,0.348435785337795,27.1782542620145,0.000658579340710572,0.00362458827841578
"H2BC19P",39.3864612833482,-0.0666642462118022,0.599158839357402,3.40657937291189,0.906317852069703,1
"H2BC20P",34.7036036785698,-0.297519785115746,0.649804690138103,5.5466348647559,0.697867946302146,0.949092749243722
"H2BC21",1348.27089393799,-0.924032839641517,0.202613372601272,40.6814573433733,2.39083966972244e-06,2.26021555399571e-05
"H2BC26",31.9051906020137,-0.514329077638171,0.400224352232763,18.8349269962471,0.0157678275165401,0.0583060039672295
"H2BC27P",0.0693130946687794,-0.0382331387809746,7.26083161669126,0.232664825152689,0.999993045713704,NA
"H2BC3",0.145303999020377,-0.0381041466117249,7.26083161669132,0.341060991230506,0.999969244792935,NA
"H2BC4",557.480594376182,-1.21302594139903,0.151096048444557,105.916875679391,2.62374917788893e-19,1.31561094062184e-17
"H2BC5",449.078364804872,-0.119439644455286,0.112050032061224,19.8305487940756,0.0109965082301807,0.0427897035626752
"H2BC6",22.5538469084485,-0.303703081855546,0.424631618259111,2.63795906241305,0.954987045259186,1
"H2BC7",12.2375405478176,-0.719701785392371,0.620564779900623,19.5077405528318,0.0123678393335624,0.0474384929170408
"H2BC8",88.681863052228,-1.32080012082229,0.291619807586354,47.6047973338962,1.17557101033431e-07,1.39736854154142e-06
"H2BC9",30.110438243546,-0.755302201847997,0.331654438764577,20.1832764268923,0.00966445506305252,0.0382928958424774
"H2BK1",0.030293750496491,-0.0382027286118162,7.26083161669132,0.0658285124419447,0.999999952368348,NA
"H2BN1",0,NA,NA,NA,NA,NA
"H2BP1",0.398527282898351,1.43514619686113,6.45610340161373,0.337537787759715,0.999970454687643,NA
"H2BP6",0.0294904550436055,0.923540439876006,7.26083161669132,0.075491015679372,0.999999917937643,NA
"H2BP9",0.405241991328333,1.82154583122478,5.25492681356865,0.375409280121403,0.999955467226865,NA
"H2BW1",0.0294904550436055,0.923540439876006,7.26083161669132,0.075491015679372,0.999999917937643,NA
"H2BW2",0.259779959371774,-2.14234446398346,7.19614567378584,0.189596275734189,0.999996880363028,NA
"H3-3A",7517.71831095537,-0.440444716021029,0.0841331329988594,44.3385225482921,4.91006476516286e-07,5.22849302446273e-06
"H3-3B",12816.0960547187,-0.326867395571058,0.109162527124472,12.8726311647948,0.116307758261521,0.29090709228947
"H3-4",0.880479167661548,-1.79124197261898,3.00427864089195,2.37611491636181,0.967257700307639,NA
"H3-5",0.485958573946423,1.43594704221927,3.45470350998999,2.02154769614674,0.980344133963608,NA
"H3-7",65.0689833298401,-0.298392687996844,0.471213279309733,5.03684322825609,0.75363111703073,0.981746441291874
"H3C1",3.43996045148576,-3.27437395529611,1.43043480336703,12.8752115167018,0.116215924205391,NA
"H3C10",139.996415741819,-0.888371528458785,0.220063529471908,35.9051429685327,1.82763337079636e-05,0.000144312628188847
"H3C11",0.0651572773805876,-0.0382048923127205,7.26083161669091,0.231567543683138,0.999993172994195,NA
"H3C12",2.32366836406966,-0.927989715285363,0.997868092141199,6.72353564705703,0.566733557636276,NA
"H3C13",12.8897681118518,-1.19287346757797,0.565716722230828,18.8321308120433,0.0157836560555169,0.0583509169854562
"H3C14",27.8921066622601,0.958676793333847,2.49680322603007,15.8250738473373,0.0449533825403877,0.136925479883207
"H3C15",39.1824896404446,-8.17837337708408,1.97927306381811,18.0271525266874,0.0210238385377259,0.0736508338780162
"H3C2",3.39408349582447,-2.33278670296186,1.34948198603317,11.3541654446993,0.182427727370208,NA
"H3C3",0.259764967669113,-0.0383165154921097,7.26083161589892,0.36107260004313,0.999961672290607,NA
"H3C4",8.25303233334574,-1.67183741375009,1.00852978571061,12.8512484814106,0.117071200325803,0.292309040208375
"H3C6",93.9256166890091,-0.57452774203973,0.219757717817184,9.85260755623608,0.275523771028336,0.545641063860016
"H3C7",3.10109092574806,-2.77250032798739,1.20599398242705,9.6348122051842,0.29159818832035,NA
"H3C8",30.7823267415512,-1.05537358512422,0.382828950081435,28.5003329355592,0.000387892963233365,0.00224148942466545
"H3C9P",0.0276299515570473,-0.999900835191706,7.26083161669132,0.0745613586230096,0.999999921876902,NA
"H3P21",0.0311484901360438,-0.0382308985719996,7.26083161669132,0.0776231205781936,0.99999990834474,NA
"H3P25",0.224174685369661,2.39692485758039,7.21315772280244,0.587483135825046,0.999754471332327,NA
"H3P31",0.0348723586217732,-0.0381799956072825,7.26083161668343,0.0964154662391898,0.999999783469035,NA
"H3Y1",0.0348723586217732,-0.0381799956072825,7.26083161668343,0.0964154662391898,0.999999783469035,NA
"H3Y2",0.0350373676413103,-0.0382076966581305,7.26083161669125,0.139964291564048,0.999999054956146,NA
"H4C1",0.280343236523844,-1.00004893166793,4.92147420085919,0.784006178564226,0.999279455428739,NA
"H4C11",11.2984978899682,0.735378813346328,1.77400261502863,6.65691554752411,0.574059898705953,0.858597233811198
"H4C12",17.8912518867027,-0.878777930760947,1.18403715139599,3.07319304324494,0.929680594534752,1
"H4C13",0.0247329603243596,-0.0382069533430749,7.26083161669132,0.0866064509683131,0.999999858474223,NA
"H4C14",555.731423704581,0.0861185110047806,0.226985022103019,8.21370676180584,0.412878080658542,0.708321046777241
"H4C15",315.663537734236,-0.801857707827565,0.41068248301648,16.5903384437669,0.0346690682665189,0.111200685563359
"H4C16",33.5942849227412,-0.783822390854524,0.339720529395359,23.4921132368655,0.00278667831540763,0.0130635851797733
"H4C2",1.03947052295483,-3.90550869616625,1.94445539644502,10.5112317425336,0.230959874324837,NA
"H4C3",2.36899982793764,-1.61179642578735,1.29116060043703,6.85929192039714,0.551887473264126,NA
"H4C4",1.64625983146448,-0.21738953134648,1.22152785993027,4.15911262655285,0.842489879490381,NA
"H4C5",11.108735817247,-0.467275300396713,0.535406157893663,8.63241357779162,0.374247107215203,0.665314194303253
"H4C6",0.0989318412974384,-0.0382078853633349,7.26083161669065,0.372950935512296,0.999956579894038,NA
"H4C7",0.0297911413579185,-0.0382308985720006,7.26083161669132,0.0744660539365434,0.999999922272607,NA
"H4C8",396.467492546343,-0.44717598544626,0.159479528532632,17.4855053696243,0.0254324111605395,0.0863089644118117
"H4C9",1.79725544452612,-0.626193584287728,1.76482030028089,3.08270016172152,0.929060877898647,NA
"H6PD",1279.50305275281,0.61872158125949,0.275872683751254,11.1194701270131,0.195021320593467,0.427809197544313
"HAAO",0.235056804319364,1.44257444098317,7.2129090172238,0.312997378041487,0.999977940205832,NA
"HABP2",0.0591105296458605,1.81515692889003,7.23712570383619,0.204431694834751,0.999995808117271,NA
"HABP4",320.139636736069,-0.423688427199697,0.18299810858657,6.75288259054474,0.563514412215095,0.85073531260607
"HACD1",68.7039500614749,0.675361521380457,0.232536609574992,15.3206517724202,0.0532023933067591,0.156457298059688
"HACD2",4440.91360762685,0.139371298675114,0.164425518445417,9.40955819857936,0.308932074512963,0.589691449302241
"HACD3",3297.88515028617,-0.232864311268751,0.0687661457577887,51.4930857729036,2.10830219247839e-08,2.82862389837595e-07
"HACD4",185.609345928407,-0.329945813087853,0.275800587828781,6.28108569539523,0.615778148203257,0.892484400036195
"HACE1",198.162175746113,0.24089642994077,0.145232670056452,11.4340937991647,0.178294654126341,0.401631901426198
"HACL1",546.99817978904,0.0082302350243681,0.0923350234833829,2.29882608220299,0.970453029919622,1
"HADH",1001.1225293202,-0.444879128734771,0.0849930555825044,90.8326476160412,3.15075868039576e-16,1.18583779788292e-14
"HADHA",3555.56783856067,-0.199394784295921,0.0647889826687784,20.6972293101752,0.0079967155780454,0.0325309264015737
"HADHAP1",1.48613986705697,-0.708977057473849,1.81044286943291,3.8520386824588,0.870220119821576,NA
"HADHB",1477.92972393248,-0.227909817101112,0.0883541983996229,9.77779793889277,0.280969305366226,0.553313279086236
"HADHBP1",0.143120042453625,0.850374732263056,7.23727656453013,0.019432260834062,0.999999999631543,NA
"HAGH",824.568310185689,0.0339900557592914,0.0913342641090962,7.7012316022508,0.46318533245968,0.759347476500184
"HAGHL",429.720616630296,0.0688423246386663,0.189718137916684,6.32687523607098,0.610667866714803,0.888020086968539
"HAGLR",53.4892329406476,0.0840698205764348,0.264507244083134,9.15744198396021,0.329189034808223,0.615267562055963
"HAL",4.32405324960052,0.201313792974717,0.964459504631972,6.21474499023267,0.623191090030355,0.896649293051883
"HAMP",0.196817274625987,-1.76194610758981,7.24417106566463,0.320822424260584,0.999975725770659,NA
"HAND1",0.242834669053272,-0.0382137601438115,7.26083161669018,0.456202907822508,0.999905950682786,NA
"HAND2",10.4218325711317,-0.989565179050553,0.529082148178329,5.97020503081254,0.650569506905683,0.917106213249159
"HAND2-AS1",0.955402754129638,-0.574779583702777,1.54747184179985,7.69001663455734,0.46432079994537,NA
"HAO1",0.0348723586217732,-0.0381799956072825,7.26083161668343,0.0964154662391898,0.999999783469035,NA
"HAO2",0.0764563347155773,-0.0383519273020043,7.26083161644584,0.255547211127091,0.999989971049416,NA
"HAP1",30.1118106260738,1.09968496784733,0.459301590189261,6.75917704071048,0.562824636405009,0.849895774691449
"HAPLN1",1.23776096394408,-0.0382341264969983,2.7544738248229,1.55456807402292,0.991764147429716,NA
"HAPLN2",0.949716119072544,1.81497653173429,2.97094889390529,5.99019824299734,0.648329888994435,NA
"HAPLN3",213.516418661659,-1.08859346458893,0.213340910946667,36.0003678325424,1.75574442423471e-05,0.000139517404222663
"HAPLN4",5.61912489466783,0.285636152313884,0.988212989707101,23.9098972102727,0.00237287267579213,0.0113281613582182
"HAPSTR1",1794.10565258032,0.182582016845462,0.141397848492715,14.986367833876,0.0594110713965697,0.171251305490021
"HAPSTR2",30.9318549859158,-0.60496853633313,0.314844630142859,11.5204214031178,0.173917995969328,0.394351838313394
"HARBI1",118.905533059308,0.111370649269386,0.167071886837878,9.76972167829666,0.281561929191584,0.554333480429442
"HARS1",2266.27034211507,-0.133322910808086,0.0790458049079062,13.2636838475471,0.103093387562077,0.264922920194796
"HARS2",792.84411433715,-0.28541971719728,0.082448085890209,21.9263919360199,0.0050540665214442,0.0220186098521538
"HAS1",1.80672952324375,-0.0382235805714603,2.3361340343962,4.34260025158449,0.824966100754201,NA
"HAS2",1.26668341036091,-0.0382404822986567,3.76986030716906,1.02265889480086,0.998101123371467,NA
"HAS3",108.468091275379,0.741444216587973,0.464017606526476,16.9010760907744,0.0311558094199346,0.102081017423256
"HASPIN",208.739395303978,-0.0183125887766989,0.190105755251616,14.2317366942962,0.0759216857717808,0.208412678007335
"HAT1",1667.90151096213,-0.289686727591058,0.0883803531152928,26.9449734306893,0.000722620501437374,0.00392081134128131
"HAUS1",268.503405802695,-0.454500127475568,0.115932375886901,42.3336379073283,1.1723274592371e-06,1.16534056409108e-05
"HAUS2",688.250531972531,-0.108903616641277,0.0887994063192508,6.7485284077211,0.563991706043435,0.850928259594194
"HAUS3",404.182601870425,-0.0233847734314654,0.133923593857718,7.1335215218034,0.522297721856367,0.815511174892998
"HAUS4",335.441916820628,-0.0384094645858301,0.140666264660229,8.62628661870531,0.374795470586089,0.665987876010927
"HAUS5",758.260992711496,0.175259727853175,0.136646164686055,4.64230809760102,0.795032566605393,0.999626330571533
"HAUS6",1877.03739315609,0.140554026908449,0.090208517550228,7.51444084775267,0.482276007462526,0.777777439006994
"HAUS6P1",1.07085035300143,-0.0382316838236791,1.95157425813262,4.70744960822633,0.788337550406679,NA
"HAUS7",207.635549671937,-0.423719723501779,0.207996321583993,5.51232986158305,0.701673569382399,0.95108984293991
"HAUS8",224.961214151248,-0.586620918000569,0.178530025118107,29.1714347746016,0.00029586243277152,0.00176304635098335
"HAVCR1",0.234504846770025,-0.0382403247584158,7.26083161662217,0.509211651636079,0.999857050102036,NA
"HAVCR1P1",0.30537686722054,-0.038218429589673,7.26083161534422,0.195893584634682,0.999996453701467,NA
"HAVCR2",0.989265547526847,-0.0906145799807909,1.57773659968384,3.23972689947269,0.918425055067383,NA
"HAX1",1889.58044628995,0.492137000611307,0.0899385697629413,82.8496339127879,1.30278843618124e-14,4.09577039112932e-13
"HBA1",0.771044554899273,-0.0382535169290594,3.88700706876566,2.76674388356129,0.948132175238614,NA
"HBA2",1.35447532284428,1.84350710481515,1.99637651887061,6.84148173935563,0.553828356660882,NA
"HBD",0.0334151041377612,-0.0383135423668537,7.26083161649881,0.0671210393006323,0.999999948542358,NA
"HBE1",7.57135689048537,0.376227676631492,1.01568122223878,0.712302402794052,0.999494947645499,1
"HBEGF",445.244842103862,-0.129274944515878,0.412280919978539,2.78574294579528,0.947075407325453,1
"HBG2",0.132849716117671,-0.999930381051054,7.26083161669132,0.208894940826596,0.999995438000377,NA
"HBM",0.0257006145178576,-0.0382069667051793,7.26083161669132,0.0618683135335605,0.999999962777991,NA
"HBP1",814.774539829333,-0.389106527034878,0.15451699031438,13.2607785975074,0.103186478018364,0.265033189204244
"HBQ1",6.5355373492584,-0.209256867896487,0.631337537055599,6.82597067561625,0.555520425466889,0.844013917108337
"HBS1L",1337.90734834748,0.240667696619109,0.07016828726099,15.6419539011228,0.0478011411648173,0.143693622036906
"HCAR1",91.8478627673823,-1.37854977031072,0.475437863924077,9.45170134473824,0.305634136018135,0.585370831041623
"HCAR2",4.8301346593758,-1.04484145239215,1.06204179789363,6.1791773788587,0.627169091953176,0.899320747692134
"HCAR3",2.43469813237892,-1.49989598599629,1.84119611620913,2.74090235667614,0.949550806050438,NA
"HCCS",479.552501973583,-0.119923684521628,0.0951798083625103,8.24154118464401,0.410238541663488,0.705167031097631
"HCFC1",4330.72737477495,0.0989693075296044,0.0689339517449993,21.3851424852718,0.0061917339097824,0.0261342631327922
"HCFC1R1",148.851144809904,-0.32557337937678,0.180123114020874,18.4795996644921,0.0179046630200762,0.0648159436950211
"HCFC2",177.884543707795,-0.22429964729388,0.183146002834048,9.67044948690688,0.288921927993872,0.563997529760121
"HCG11",93.2944487930379,0.0108583964689633,0.234620646681553,9.52076153467237,0.300284444541773,0.578199905670724
"HCG14",0.0309133709910218,-0.0382069526746736,7.26083161669132,0.0902416253312808,0.999999833416626,NA
"HCG17",0.203298871485213,0.859959964557394,7.23680327954645,0.540323510541825,0.999821001397893,NA
"HCG18",715.353208762624,0.513425151913283,0.109479101060242,61.7374762993077,2.12387242579537e-10,3.95449572111958e-09
"HCG20",1.35441358783097,0.703667006471333,1.46921907943785,3.44064608090004,0.903746968719331,NA
"HCG22",0.0324545179284883,-0.0381562631001044,7.26083161669132,0.10555467544493,0.999999690073917,NA
"HCG23",0.836534299524193,1.024231787132,2.0861517176363,1.57371595861233,0.991414979621926,NA
"HCG25",13.7519799286354,-0.0125614744790936,0.541315337011106,3.96678916323569,0.860107351344445,1
"HCG27",5.86302472488086,-0.960320298299283,0.758576134109055,4.34692733032415,0.824545016923699,1
"HCG9",0.121175001985964,-0.0382006687465796,7.26083161669062,0.248741057345788,0.999990973110208,NA
"HCK",189.672645846562,1.47297709801963,0.212362991255106,78.2772747150024,1.08558474432708e-13,3.09372127227743e-12
"HCLS1",3.63390646330379,1.57936787591028,0.91401524789315,12.7424785099292,0.121022645578892,NA
"HCN1",0.74284482285239,0.923575105578979,2.81431932658634,3.3799220418113,0.908306494932771,NA
"HCN2",185.012914814945,-1.0309962901539,0.273966600485981,34.8527987932235,2.8440624285788e-05,0.000214081563804423
