"gene" "h24_45vD_log2FoldChange" "h24_45vD_padj" "h24_45v30_log2FoldChange" "h24_45v30_padj" "h24_30vD_log2FoldChange" "h24_30vD_padj" "h8_45vD_log2FoldChange" "h8_45vD_padj" "h8_45v30_log2FoldChange" "h8_45v30_padj" "h8_30vD_log2FoldChange" "h8_30vD_padj"
"CAMTA1" 0.0861059445269785 2.66504610289595 -0.0542660602909188 4.48321644320338 0.140372004817897 2.49674635052741 0.0707222796170013 4.58645922068325 -0.0604062011836855 5.99937842076246 0.131128480800687 5.99931127345856
"TBC1D19" -0.184723213935454 2.66504610289595 -0.231027413315118 2.65830822699977 0.0463041993796644 5.69091972877388 0.298872104508702 2.48915900554183 -0.145780509141518 NA 0.44465261365022 5.10232724061452
"TRPT1" 0.15290810246854 2.66504610289595 -0.0279119004189933 5.61330422627653 0.180820002887534 3.77277903025466 0.235546047662905 2.65057215623585 0.0345660566630043 NA 0.200979990999901 5.99931127345856
"USP25" 0.106679826887491 2.66504610289595 0.0666750243112762 4.48736972679073 0.0400048025762148 5.51280086235595 0.266539947946445 0.600448948604606 0.112661310890631 5.99937842076246 0.153878637055814 5.99931127345856
"KCTD2" -0.0961193412109045 2.66587971580138 0.00324366864394734 5.92499196566683 -0.0993630098548518 4.15020908995445 -0.0791403566393109 4.59759098091138 -0.0506899750810369 5.99937842076246 -0.028450381558274 5.99931127345856
"IGSF9B" 0.669052971817632 2.667392157299 0.680314278173471 3.35320079116964 -0.0112613063558394 NA -0.213567075024712 5.63595252462368 -0.774803160555406 NA 0.561236085530694 5.99931127345856
"MRPL42" 0.150157770423971 2.667392157299 0.0175502449267351 5.76138589149777 0.132607525497236 4.53856807381148 0.016328844245805 5.88545577071121 0.0215753908970879 5.99937842076246 -0.00524654665128287 5.99931127345856
"FAM116A" -0.1205967420151 2.66852810492829 0.00137949494122804 5.97123407862845 -0.121976236956328 4.20527668513551 -0.0821170784292838 4.9465810490906 -0.168964354961109 NA 0.0868472765318254 5.99931127345856
"MST1R" 0.274539185408143 2.66983252401286 0.0209913976043055 5.84248616211318 0.253547787803837 4.4434083188511 0.456588937199606 2.2204666720413 0.352776185659781 5.99937842076246 0.103812751539825 5.99931127345856
"ATXN7L3" 0.13305596319929 2.6703244810214 0.0313662531737232 5.50063232804636 0.101689710025567 4.81332034087423 0.100461528756186 4.73574812131497 0.0043146584361716 5.99937842076246 0.0961468703200148 5.99931127345856
"SLC4A3" 0.163814303722166 2.67087360406148 0.0134770143758099 5.83227050258394 0.150337289346356 4.46040779976191 0.0431526260565521 5.68092184511991 0.05817444412752 NA -0.015021818070968 5.99931127345856
"GNL3" 0.0937763157489539 2.67206454002064 0.0643158873263306 4.31826683334994 0.0294604284226234 5.59582942449159 -0.0180380379544514 5.77786365454027 0.0292810133423213 5.99937842076246 -0.0473190512967728 5.99931127345856
"PISD" 0.212392548985193 2.67206454002064 0.127679538029906 4.55325166396266 0.084713010955287 5.48649698844311 0.131099243994266 5.03918506659326 0.135371031530692 5.99937842076246 -0.00427178753642624 5.99931127345856
"SEMA3C" -0.238947321505766 2.67249468413819 -0.166812137092879 4.28257415703835 -0.0721351844128868 5.61349015659629 0.155906254873162 4.96916687413404 -0.0171062728892028 5.99937842076246 0.173012527762365 5.99931127345856
"COL11A2" -0.457854744107761 2.67294968106053 -0.171176293242889 5.19268566842465 -0.286678450864872 5.08522357944889 -0.140336195058472 5.61197078329876 0.186320031134004 NA -0.326656226192476 5.99931127345856
"LZIC" 0.137284483993819 2.67294968106053 0.181578658295477 2.4605374684856 -0.0442941743016576 5.5859016949177 -0.0370496717259868 5.68333533717278 0.0152953708788863 5.99937842076246 -0.0523450426048731 5.99931127345856
"FPGT-TNNI3K" -0.990944705499347 2.67331206484355 0.239192079415556 NA -1.2301367849149 NA 0.8124286329752 NA -0.274604189968925 NA 1.08703282294412 5.99931127345856
"ANKRD49" -0.182700663679558 2.67378807985864 0.113193002902684 4.56715183670948 -0.295893666582243 2.62087275869127 -0.0592803898350686 5.62239688591178 -0.177849513178988 NA 0.118569123343919 5.99931127345856
"LIPG" 0.21070755113528 2.67398657284828 0.221869815184037 3.21599905133761 -0.011162264048757 5.93396704801831 0.425615014435194 1.34838554031579 0.285988340265763 5.99937842076246 0.139626674169431 5.99931127345856
"PIGZ" 0.385048823074524 2.67398657284828 0.462560644768218 2.85272872390105 -0.0775118216936938 5.78495917252116 0.238627162383175 5.14754854125621 -0.180088452718318 NA 0.418715615101494 5.99931127345856
"PPP1CA" -0.0716050015907551 2.67398657284828 -0.0895079355341662 2.63388552523 0.0179029339434112 5.69441694147707 0.0740937007563444 4.05346203198251 0.0575118410960918 5.99937842076246 0.0165818596602526 5.99931127345856
"ZNF230" 0.272988005218405 2.67398657284828 0.0691868292706854 5.46568866853287 0.20380117594772 4.86991720681221 -0.212536742618996 4.73134191244997 -0.125294499251108 NA -0.087242243367888 5.99931127345856
"QTRTD1" -0.0966205156802142 2.67581449575135 -0.0965113662479226 3.39019187752576 -0.000109149432291688 5.99677404613526 -0.135934665663808 3.02425732041186 -0.0865677068652939 5.99937842076246 -0.0493669587985144 5.99931127345856
"ABCA7" 0.139828495784879 2.67781341733142 0.235609932014586 1.52406073051727 -0.0957814362297068 5.00025863492068 0.0291043750473017 5.76408351596035 -0.00955802629482836 NA 0.0386624013421301 5.99931127345856
"LRP4" -0.199667086535583 2.6794938005265 -0.0944198790476157 4.94283753397523 -0.105247207487967 5.26605343374648 -0.211439674357229 4.0110361902515 -0.0352431948948232 NA -0.176196479462406 5.99931127345856
"NUDT15" -0.131061666992722 2.6794938005265 -0.0896124615906278 4.33286388527417 -0.0414492054020939 5.5912723276179 -0.0850571984484147 4.99109382938099 -0.112618375812012 5.99937842076246 0.0275611773635972 5.99931127345856
"SNX27" 0.0895001698253988 2.6794938005265 0.0282874323671212 5.33151205734936 0.0612127374582775 4.99602033025182 0.0573701215545369 5.02598321424875 -0.048565593020489 5.99937842076246 0.105935714575026 5.99931127345856
"GOLPH3L" -0.111560385109822 2.6795114473139 -0.0127073729581768 5.76909269225963 -0.0988530121516456 4.54370944383607 0.0143585528992495 5.85686146143932 -0.0174131442692305 5.99937842076246 0.03177169716848 5.99931127345856
"ASUN" 0.145529569253511 2.68039551819805 0.0973169051283026 4.37228037260336 0.0482126641252086 5.58154276949334 -0.0207392874703177 5.8354659692008 -0.00206927907233969 5.99937842076246 -0.018670008397978 5.99931127345856
"CHCHD8" 0.142039081618837 2.68039551819805 0.189976207391511 2.4106641553746 -0.0479371257726736 5.57348267137308 0.0285750606521205 5.76581937454931 0.0191680361159189 5.99937842076246 0.00940702453620163 5.99931127345856
"POU5F1" -0.34433469432387 2.68039551819805 -0.193371649540044 4.71581988345786 -0.150963044783826 5.43385587085135 -0.0145089376371058 5.94249358792964 0.14423607925208 NA -0.158745016889186 5.99931127345856
"SEC31B" 0.473984291875275 2.68039551819805 0.036201922397049 5.84248616211318 0.437782369478226 NA 0.401282203280461 4.36291499339638 0.373101412134269 NA 0.0281807911461921 5.99931127345856
"ZNF223" 0.229824771617154 2.68067558962063 0.126704774948592 4.71494234292979 0.103119996668562 5.43123988865667 0.0539382113446554 5.73627495595823 0.0362354943448062 NA 0.0177027169998492 5.99931127345856
"TRPC1" 0.230900770993606 2.68154127709913 0.216912751158887 3.57241041136248 0.0139880198347182 5.9282490119039 0.0821999825201269 5.52905239822443 0.0203968704762175 NA 0.0618031120439094 5.99931127345856
"HPCAL1" 0.200776643583756 2.6828579670183 0.166269797677331 3.91337096001677 0.034506845906425 5.80088349069097 0.0179998834403326 5.90320793868105 0.0785813860411929 5.99937842076246 -0.0605815026008604 5.99931127345856
"BLCAP" 0.090655660971584 2.68334743372637 0.169841418920226 1.14360650202207 -0.0791857579486422 4.58092460338307 -0.162898345351084 2.02078902680311 -0.0576120920269696 5.99937842076246 -0.105286253324114 5.99931127345856
"SCLT1" -0.154094778449829 2.68334743372637 -0.0360290878877146 5.51167722703426 -0.118065690562115 4.81811727849963 -0.128469452567125 4.58645922068325 0.0656177419084953 NA -0.194087194475621 5.99931127345856
"ZNF280D" 0.182145785269152 2.68334743372637 -0.0704450643579523 5.15393824596487 0.252590849627105 3.19390653763484 0.151119741459021 4.59938313640938 0.00786748038215732 NA 0.143252261076864 5.99931127345856
"TEX14" 1.33969127357346 2.68343360916457 2.33108293350274 NA -0.991391659929281 NA -0.754414928725177 NA -1.10975999156674 NA 0.355345062841565 5.99931127345856
"POM121C" 0.0805546122461593 2.68481098436956 0.0601719570183721 4.15353883839283 0.0203826552277872 5.69441694147707 -0.10267792582613 3.43352896751973 -0.0489290375189838 5.99937842076246 -0.0537488883071463 5.99931127345856
"EIF2C2" 0.127666965391441 2.68484233543531 -0.0209308603265252 5.66924436151679 0.148597825717966 3.82778771008198 -0.0129853850209901 5.89045205601886 -0.0570152015983646 5.99937842076246 0.0440298165773745 5.99931127345856
"STAU1" 0.0697526980087191 2.68647395504918 0.0386064890442597 4.70186754980247 0.0311462089644594 5.42351426262108 -0.00258729013956732 5.9510808508881 0.0344734659203445 5.99937842076246 -0.0370607560599119 5.99931127345856
"NEXN" 0.422223351067653 2.68781466190888 -0.143265208977555 5.25144263662554 0.565488560045208 3.30710705279493 -0.401894501974371 4.02541511715786 -0.0559955541536418 NA -0.345898947820729 5.99931127345856
"ANXA8L2" 0.997324163227194 2.69541505246318 0.524642203670804 NA 0.47268195955639 NA -0.237816651119422 NA 0.821432279310938 NA -1.05924893043036 5.99931127345856
"INSR" 0.179066581044663 2.69541505246318 0.096259112423503 4.75512360092727 0.0828074686211605 5.40137234290622 -0.0499894522061345 5.67767995646333 -0.142539841908667 NA 0.0925503897025329 5.99931127345856
"NCK2" 0.104726665206038 2.69541505246318 0.0850680188547498 3.98574280935173 0.0196586463512883 5.78992117255623 0.124608360251631 3.69117983696641 0.127711297356137 5.99937842076246 -0.00310293710450517 5.99931127345856
"PROC" -0.527556343837044 2.69541505246318 -0.0550107905860668 NA -0.472545553250977 NA -0.909063594960329 NA -0.445778868124583 NA -0.463284726835745 5.99931127345856
"ANKRD45" 0.684442688640449 2.69703823201886 0.986904775609172 NA -0.302462086968723 NA -0.442082594024797 NA -0.811751936205433 NA 0.369669342180636 5.99931127345856
"EYA1" -0.586072086417363 2.69737771359746 -0.090194514302869 5.70427195588903 -0.495877572114494 4.63666206455531 -0.694799964562337 3.61385244978894 0.0823871027406171 NA -0.777187067302954 5.99931127345856
"CCDC9" 0.116984079921196 2.69780079087306 0.0626181539433301 4.77049626079759 0.054365925977866 5.40137234290622 0.261077373531559 1.08224280301057 0.16522124625081 NA 0.0958561272807487 5.99931127345856
"HM13" 0.061584408377068 2.69780079087306 -0.047531834117263 4.08586171495537 0.109116242494331 2.16240250714103 0.0599935732852839 4.22308130796207 0.0176360777721905 5.99937842076246 0.0423574955130934 5.99931127345856
"PRPSAP2" 0.102111178589008 2.69860069102576 0.316930314741145 0.0877234070689739 -0.214819136152137 1.5031585948877 0.047235187800419 5.38280044089751 0.041991034019803 5.99937842076246 0.00524415378061593 5.99931127345856
"FAM151B" -0.603479463592643 2.69929525730789 0.10113370941424 NA -0.704613173006884 NA 0.963514750612594 NA 0.478590279216889 NA 0.484924471395705 5.99931127345856
"MAP1LC3B2" 0.432375124472723 2.70016713770642 0.253210424242147 4.61951871847407 0.179164700230576 5.47942833718621 0.282554493137502 5.06418966509549 0.0786386367516539 NA 0.203915856385848 5.99931127345856
"TUSC3" 0.0731780748175987 2.70016713770642 0.0176394837302361 5.49680926551304 0.0555385910873626 4.83969572600736 0.0261145280255275 5.52687655454388 0.00504273173861836 5.99937842076246 0.0210717962869092 5.99931127345856
"LAMTOR1" -0.083162232332752 2.70017777748954 -0.0355104290250092 5.06410931239304 -0.0476518033077428 5.18546072842473 -0.0394627307742733 5.32668832039524 -0.0523069942853 5.99937842076246 0.0128442635110267 5.99931127345856
"PYROXD2" -0.225698646439422 2.70021816023319 -0.0922764524549398 5.12376156043146 -0.133422193984483 5.15533227217992 0.150637156286953 4.96636813140805 0.275356786086575 NA -0.124719629799622 5.99931127345856
"GABRB3" 1.04402285512319 2.70074676343897 0.380825098283443 NA 0.663197756839745 NA 0.305545321205415 NA -0.988752373681374 NA 1.29429769488679 5.99931127345856
"PYGM" -0.68508165130908 2.70074676343897 -0.135408245991689 NA -0.549673405317391 NA 0.0395238906513273 NA -0.172194699029692 NA 0.211718589681019 5.99931127345856
"ATHL1" 0.269620928978276 2.70078002385417 -0.108927397206054 5.10280269085371 0.37854832618433 3.16748763837161 0.218201873585139 4.54272509844627 0.1258733410395 NA 0.0923285325456388 5.99931127345856
"DHRS4" -0.133067372567182 2.70078002385417 0.0836845363782415 4.52779532738251 -0.216751908945424 2.59077731900387 0.0646670307154352 5.31410234495882 0.138459188914414 NA -0.0737921581989793 5.99931127345856
"KCNE1L" 1.61527230447962 2.70120961970125 2.10551267854024 NA -0.490240374060623 NA 0.699261285572297 NA -0.69878409368193 NA 1.39804537925423 5.99931127345856
"KCNQ4" -0.706932427785367 2.70168181676445 0.0402646617546375 NA -0.747197089540005 NA 0.181291349337246 NA 0.644966768625412 NA -0.463675419288166 5.99931127345856
"PFN4" 0.853027518443794 2.70268954152183 0.186675592499991 NA 0.666351925943804 NA 0.286762651811418 NA 0.506887573031602 NA -0.220124921220185 5.99931127345856
"C9orf102" -0.186077992324729 2.70351590709728 -0.180690197897153 3.50783055252223 -0.00538779442757529 5.966092699514 0.209938120474765 3.85048794909626 0.176809774648254 NA 0.0331283458265111 5.99931127345856
"KLF3" 0.223256754327747 2.70614501372012 0.0722177057064153 5.31413650541725 0.151039048621331 5.00234263135937 0.268258487699384 3.6682813539968 0.114011522434484 5.99937842076246 0.1542469652649 5.99931127345856
"SH3BP1" -0.148168623816546 2.70614501372012 -0.35177312501679 0.449189930290631 0.203604501200243 3.21401979318783 0.0641761816452733 5.40451402059642 -0.044499335897868 NA 0.108675517543141 5.99931127345856
"TRIM52" -0.164471068224314 2.70614501372012 0.19062603783948 3.08084745877265 -0.355097106063794 1.44703789647127 0.0606549183699679 5.52442154344439 0.0299161531822888 NA 0.0307387651876791 5.99931127345856
"ZNF425" 0.246693500693708 2.70614501372012 0.138346249593158 4.68948786642637 0.10834725110055 5.43686666305904 0.290508906327417 3.74706973729094 0.429361176155004 NA -0.138852269827588 5.99931127345856
"AFG3L2" -0.101908272356077 2.70660475779796 0.0229194850668701 5.52203040921983 -0.124827757422948 3.66961557276936 -0.0692576388310697 4.93308975013678 0.0302948605619503 5.99937842076246 -0.0995524993930199 5.99931127345856
"ATXN7L1" 0.1873008060689 2.70660475779796 0.191203585707354 3.40000594165069 -0.00390277963845423 5.96999749634946 -0.100547826969241 5.24436206655422 -0.130554861761475 NA 0.0300070347922336 5.99931127345856
"C1orf50" 0.150588087311636 2.70730372173203 0.182930759169877 2.84441473828497 -0.0323426718582414 5.76949281806866 -0.0594423036050839 5.47926295330844 0.0264360515610618 NA -0.0858783551661457 5.99931127345856
"LUC7L2" -0.0676500523155344 2.7102339057293 0.000982832124749883 5.9671517122796 -0.0686328844402842 4.226731545904 -0.125161047511483 1.86273081658804 -0.0169894561770226 5.99937842076246 -0.10817159133446 5.99931127345856
"BBIP1" -0.133238267087897 2.71047368290055 -0.0458749187065461 5.28321277997604 -0.0873633483813512 5.0453312133306 0.0937446724520408 4.91942832457738 0.0537509456117009 NA 0.0399937268403399 5.99931127345856
"ALKBH1" -0.0985630445215768 2.71267012769835 0.0962037215030658 3.57138296170555 -0.194766766024643 1.79459111323338 -0.108902896103617 3.99758399626337 -0.061580105177573 NA -0.047322790926044 5.99931127345856
"FIP1L1" -0.0918595776080753 2.71267012769835 0.0128018478321113 5.72640203703546 -0.104661425440187 3.95348868277463 -0.118988493998783 3.33304090732191 0.0404508874472855 5.99937842076246 -0.159439381446069 5.99931127345856
"KPNA5" -0.286446822915042 2.71267012769835 -0.0427564952906782 5.71629140848218 -0.243690327624364 4.64649932598083 -0.0296876500110418 5.89560708753061 0.201630766496145 NA -0.231318416507186 5.99931127345856
"STARD8" -0.640018807489142 2.71267012769835 -0.870332533237952 NA 0.230313725748811 NA 0.00370289462638346 NA 0.696896154901284 NA -0.693193260274901 5.99931127345856
"TUBB2A" -0.104438799536664 2.71267012769835 -0.0824656498101684 4.06392272096577 -0.021973149726496 5.76949281806866 0.130809833552557 3.40407891608457 0.185473563631721 5.94286082867514 -0.0546637300791643 5.99931127345856
"MRPL36" -0.126055816310681 2.71501091754826 -0.0806297235477973 4.48736972679073 -0.0454260927628835 5.52576297220327 -0.107197830544174 4.50627762946835 -0.0844158989728951 5.99937842076246 -0.0227819315712787 5.99931127345856
"ATL2" -0.0943442610263454 2.7169701301347 -0.115174536761514 2.77386409745875 0.0208302757351683 5.74710552252419 0.12223463341886 3.42290889696194 -0.00685155788774713 5.99937842076246 0.129086191306607 5.99931127345856
"CTSC" -0.0883869896753487 2.7169701301347 -0.158138475984657 1.32200121347997 0.0697514863093087 4.79166170141461 0.0550418308878315 5.03918506659326 -0.0169325784592694 5.99937842076246 0.0719744093471009 5.99931127345856
"FOXD2" -0.385330512823348 2.7169701301347 -0.0989516807751858 5.480841385949 -0.286378832048162 4.88542112255463 -0.0964739027267937 5.69477062758253 0.0273684974550581 NA -0.123842400181852 5.99931127345856
"TYW1B" 0.205745993677552 2.71816984995299 0.174257454757803 3.91126382872429 0.0314885389197486 5.82419487938188 -0.168806313264594 4.58645922068325 0.0665786926223892 NA -0.235385005886983 5.99931127345856
"MED19" 0.176746164304839 2.71943957672902 0.126028868453812 4.28641788549834 0.0507172958510264 5.64332011469964 0.0186485405855462 5.88826675364832 0.155111772415492 NA -0.136463231829946 5.99931127345856
"ZBTB46" -0.202530793131075 2.71973757645944 0.160610847434701 4.11920194027076 -0.363141640565776 2.24603120017011 -0.255554853058576 3.68103510891912 -0.158187334625137 NA -0.0973675184334398 5.99931127345856
"CHRNA10" -0.644306498533488 2.7203929294626 -0.166810973105395 NA -0.477495525428093 NA -0.0906591315915553 NA 0.0169780674519224 NA -0.107637199043478 5.99931127345856
"ZHX2" -0.15423314997102 2.72062535527273 -0.243246730281808 1.81526312659518 0.089013580310788 5.18516895957305 0.214869791746327 3.13222350549933 0.0950598375065672 5.99937842076246 0.11980995423976 5.99931127345856
"OSBPL5" 0.263701653365375 2.72108258812247 0.0297145773307469 5.77219684454998 0.233987076034629 4.57417810600964 -0.098613349963867 5.50740261521517 0.101766573020152 NA -0.200379922984019 5.99931127345856
"PRICKLE4" -0.392144324550363 2.72482652593824 0.1379553138903 5.27716179905645 -0.530099638440662 3.37213347757448 0.136222799002996 5.5484001908667 0.274382599619244 NA -0.138159800616248 5.99931127345856
"P2RX7" 1.17263071621063 2.72533441237415 -0.35857845112222 NA 1.53120916733285 NA 1.59912466596762 NA 0.0236764304686437 NA 1.57544823549897 5.99931127345856
"GLUD1" 0.125700522311222 2.72691402739935 0.0462078162118905 5.20489590938176 0.0794927060993312 5.09306589059065 -0.0227899460588872 5.79045129179817 -0.0297204151838038 5.99937842076246 0.00693046912491658 5.99931127345856
"AHSA2" -0.133331425630793 2.72721065644738 -0.00617047768154141 5.90613888759255 -0.127160947949252 4.40998907189351 0.0302479000249399 5.73374892137285 0.149230143828383 NA -0.118982243803443 5.99931127345856
"C19orf55" 0.156604983801771 2.7275415895961 0.211142724633494 2.46610644405181 -0.0545377408317223 5.56872181040842 0.270935256486492 2.32708368907797 0.143634105912388 NA 0.127301150574104 5.99931127345856
"D2HGDH" -0.130947023220297 2.7275415895961 -0.0217752166061699 5.67516499805131 -0.109171806614127 4.69858708457282 -0.0494293969596872 5.48411562979817 0.050068897626739 NA -0.0994982945864262 5.99931127345856
"DCAF13" -0.0807916741997455 2.73040043905354 -0.0361769997588131 5.01522903001619 -0.0446146744409323 5.23853323382875 -0.14467950019634 2.01862498052727 -0.0566987135534013 5.99937842076246 -0.0879807866429391 5.99931127345856
"WDR61" -0.0866723100458467 2.73041688445546 -0.147136121480333 1.55904985073515 0.0604638114344864 4.96835150849054 0.101474181391826 3.76503990984282 -0.0120901589568531 5.99937842076246 0.113564340348679 5.99931127345856
"C17orf80" 0.106432500736987 2.73179302321916 0.210122142052055 1.03596153853154 -0.103689641315068 4.37443185983881 -0.0846605965035439 4.71031670846921 -0.0410899300417565 5.99937842076246 -0.0435706664617874 5.99931127345856
"CALHM2" 0.155357803501282 2.73179302321916 0.0286020674781141 5.62040905461764 0.126755736023168 4.7528469606925 0.226807798131309 3.09327197843806 0.205473485655064 NA 0.0213343124762445 5.99931127345856
"CDK5RAP3" 0.0680001427014874 2.73241890504384 0.00363756993225522 5.89037089736393 0.0643625727692322 4.42576942719409 0.0663314726000679 4.24860520850554 0.0330267052019794 5.99937842076246 0.0333047673980885 5.99931127345856
"USPL1" 0.154353946522153 2.73331522244168 0.170310075740446 3.15705694037024 -0.0159561292182931 5.88012849205339 -0.0588409399092097 5.48708829634266 -0.033892315720994 NA -0.0249486241882156 5.99931127345856
"C5orf65" 0.200126378800504 2.73487743740474 0.207663530707583 3.35845946663795 -0.00753715190707856 5.95430115570004 -0.213153873505256 4.17471671562902 -0.245228327356265 NA 0.032074453851009 5.99931127345856
"DOK3" 0.342423850957345 2.73498489576542 0.209195417279649 4.57056797445828 0.133228433677696 5.51280086235595 -0.30342608804622 4.37860849091598 0.0161887939429978 NA -0.319614881989218 5.99931127345856
"FAM176A" -0.292271335392256 2.73671357959693 -0.258901608093842 3.77593356362961 -0.0333697272984146 5.86897513800821 -0.2209357489015 4.73756840266949 -0.0794933508130687 NA -0.141442398088432 5.99931127345856
"COL28A1" -0.929886059242341 2.73885061236945 -0.346586592046652 NA -0.583299467195688 NA -0.239194706886877 NA -0.308309668657566 NA 0.069114961770689 5.99931127345856
"CARD16" -0.420441618944149 2.73981198885501 0.293019768327209 4.41861274687734 -0.713461387271358 2.54207933569321 0.475360962278351 3.92570717987479 0.177564779838608 NA 0.297796182439743 5.99931127345856
"BSG" 0.0770398709581542 2.74056085960061 0.00127121047495882 5.96230550150758 0.0757686604831954 4.31817420512923 0.0522111328843183 4.94954793236855 0.0180422544771569 5.99937842076246 0.0341688784071614 5.99931127345856
"FAM123B" 0.164998774510055 2.7409734527969 0.151682015779972 3.68772919498122 0.0133167587300823 5.90673937502109 -0.0223928613307608 5.84968636227718 -0.0336907079501253 NA 0.0112978466193645 5.99931127345856
"SLC27A6" -0.638559318639804 2.7409734527969 -0.467055114601483 NA -0.171504204038321 NA -0.0891811858938916 NA 0.0949212216536942 NA -0.184102407547586 5.99931127345856
"ECM1" 0.530721262440006 2.74125095964723 -0.070610168608354 NA 0.60133143104836 NA 0.294019492064905 NA -0.334951486070238 NA 0.628970978135142 5.99931127345856
"EPT1" 0.115730939570367 2.74170819304373 -0.0208084392738065 5.63272694554721 0.136539378844174 3.83871259403808 -0.145640270901278 3.53710384106859 -0.11106016526392 5.99937842076246 -0.0345801056373584 5.99931127345856
"DNAJB6" 0.063355714385765 2.74414943856524 -0.00986723090123205 5.6987643177924 0.073222945286997 3.9207668148212 -0.00484534969692221 5.92000107855949 0.0849707741254824 5.99937842076246 -0.0898161238224046 5.99931127345856
"CSRP2" -0.318866791748792 2.74578813374699 -0.0693707920031878 5.54793706922058 -0.249495999745604 4.81321250344126 -0.180872712210359 5.17426774814704 0.0531787794043153 NA -0.234051491614674 5.99931127345856
"SCAF1" -0.0963990071541023 2.74806052369942 -0.00759419499364069 5.84248616211318 -0.0888048121604616 4.49836377148706 -0.205818193629241 1.26261138137655 -0.153100551443811 5.99937842076246 -0.0527176421854294 5.99931127345856
"LRRC34" -0.675314923488285 2.74821711431991 0.011733481136699 5.96230550150758 -0.687048404624984 4.25991362653787 -0.556863317162391 4.73574812131497 -0.352728996464901 NA -0.20413432069749 5.99931127345856
"KCNMA1" 0.568692493119101 2.75043915756494 0.841370889351464 2.18065591058955 -0.272678396232363 5.41839353513297 -0.43610735962419 4.81727702640798 -0.250800945420904 NA -0.185306414203286 5.99931127345856
"TMEM191C" 0.608362016106162 2.75161505544151 0.266610355962159 NA 0.341751660144003 NA 1.04524272817686 NA -0.0879577685925485 NA 1.13320049676941 5.99931127345856
"CREB3L1" 0.792805082801366 2.75279210139166 1.16906079583069 NA -0.376255713029328 NA 0.400373303446942 NA 1.12670030362057 NA -0.726327000173628 5.99931127345856
"TMEM47" -0.186301813545663 2.75323159517217 -0.220505292231321 2.89980878185138 0.0342034786856585 5.79913373708385 0.217555518371689 3.82136564099431 0.161816937607244 NA 0.0557385807644454 5.99931127345856
"MRPS21" 0.0895317663599476 2.75331705495756 0.0549942931229601 4.56715183670948 0.0345374732369875 5.51280086235595 0.0308181082169409 5.56489405278452 -0.0567236046505692 5.99937842076246 0.0875417128675102 5.99931127345856
"SCEL" 0.282124958826038 2.75331705495756 0.1025725398369 5.22540087096672 0.179552418989138 5.09306589059065 0.168727002957713 5.10319286771174 0.119125055910574 5.99937842076246 0.0496019470471391 5.99931127345856
"ZCCHC9" 0.12394106797805 2.75439460543619 0.102254545452136 3.99498536703321 0.0216865225259136 5.80312211200741 0.171779829321017 3.23229887954288 0.104558875559752 NA 0.0672209537612646 5.99931127345856
"PCDHGB4" -0.509118167100829 2.75691633042315 -0.115984273727722 5.52777688333274 -0.393133893373107 4.8328264615162 -0.0663484729056116 5.84995325730286 0.38960993675792 NA -0.455958409663532 5.99931127345856
"ASB2" 0.618261728293154 2.75773894817793 -0.140130883450819 NA 0.758392611743973 NA -0.788845542197313 NA -0.160726283955417 NA -0.628119258241896 5.99931127345856
"GOLGA6L10" 0.255460739547823 2.75773894817793 0.0910321115782269 5.24766275369747 0.164428627969597 5.09784572556204 -0.0109397229621294 5.94614094918718 -0.113453370411898 NA 0.102513647449769 5.99931127345856
"TMEM38A" 0.220910609274944 2.75826529797851 0.145285985033723 4.45859768900502 0.0756246242412211 5.58048199962067 0.0677503060798022 5.65021689807355 -0.151283872115809 NA 0.219034178195611 5.99931127345856
"POLG2" 0.11690146921258 2.75862859479428 0.127716747957485 3.21614736966847 -0.0108152787449055 5.89200270101671 -0.0970878273100294 4.63037544545528 -0.0969115530639287 NA -0.000176274246100686 5.99931127345856
"TMEM220" 0.731880454153827 2.75953741520404 0.647878539526233 NA 0.0840019146275941 NA -0.185946931745495 NA 0.603521629239514 NA -0.789468560985009 5.99931127345856
"MUC15" 0.48827394983359 2.76168650699762 0.392296519040305 4.03594611050055 0.0959774307932848 NA 0.756115124537215 3.49658251836962 0.0425796610797382 NA 0.713535463457477 5.99931127345856
"WDR77" -0.140275500677024 2.76283695943364 -0.0780112915824921 4.72392788451347 -0.0622642090945321 5.43686666305904 -0.189428377315457 3.28082734330604 -0.113018235218879 5.99937842076246 -0.076410142096578 5.99931127345856
"SLC26A10" -0.492249964812813 2.76286934311871 0.105263561508787 NA -0.5975135263216 NA -0.0390099606380517 NA -0.0181850663417455 NA -0.0208248942963062 5.99931127345856
"LIPA" -0.137818351507445 2.76371842606279 -0.238805116361149 1.46964619619616 0.100986764853705 4.91326975523289 -0.0132931475251566 5.90306701260894 -0.0103816843946935 5.99937842076246 -0.00291146313046315 5.99931127345856
"EIF2B5" 0.0697778990150816 2.76394129524692 0.138808875723525 1.03757290726556 -0.0690309767084439 4.35797329377937 -0.0939239709239036 3.30623327097324 -0.0243548445684527 5.99937842076246 -0.0695691263554509 5.99931127345856
"HSD17B14" 0.328070476645023 2.76394129524692 -0.352575780620028 3.17093202412273 0.680646257265051 1.53117194453063 0.281317251223427 4.54141371082058 0.123445440330739 NA 0.157871810892689 5.99931127345856
